,time,549,571,594,616,661,683,728,795,706,773,639,572,751,684,527,617,550,729,662,796,595,528,774,707,640
0,0,66.30736777982189,79.62371815346275,86.35635962085985,74.73867236633676,94.58015276878265,63.681031286448615,93.45382274004295,69.14066661783221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,68.14002343569908,81.85222683090815,85.19451968034896,74.97381847228836,93.19244304637499,64.47076305844814,90.96619714934032,67.79017222492087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,69.40000153844092,79.56080082965701,86.06398810960074,77.68758062735492,98.13274288686465,64.0379159976483,92.56014949009106,65.79515496939445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,70.59322588978713,79.57970794224913,87.88609815322003,75.81873929173783,96.0786554176571,0.0,94.42887034134041,67.04620928657788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,69.32585705449999,79.75284864895332,87.89224125127082,75.77776146417322,98.15884393260914,0.0,91.5936624529584,66.47993973997616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,69.04681217892444,78.10298603490173,87.26309023982577,73.73092415604847,98.26374487538666,0.0,93.17254582264802,66.567154865858,64.04078353350057,66.88050695307318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,70.6392045128034,76.89328304169814,88.54859712715906,74.5270092763046,95.48970889564568,0.0,90.85656383654069,68.07999449740245,67.62803738096488,67.51551413020016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,69.24515550941646,78.42848622078795,88.63374743022376,73.37136134646104,95.97062072178312,0.0,91.84640508404487,66.80651052380992,66.10262828456013,64.21684481134169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,70.18106916367658,76.06484331112968,89.79037817790193,73.23328038720258,95.45278193245169,0.0,90.53354110066608,66.6889538210467,68.58268313917013,65.87074566162417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,70.64480194911987,75.72243363857847,89.08335506130409,72.42524230999138,96.16246516802404,0.0,90.43812987197697,66.68666261438726,66.40543292994515,64.8151848413844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,70.08420113238897,76.86394210848832,90.82294273087597,72.16352602007704,96.87738143071341,0.0,87.70548066210989,65.73507942441113,66.61326692893343,66.79461161470962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,71.05643783612233,76.13903593015192,89.46862419467391,71.32618236235496,96.60680595112488,0.0,93.01732044335932,67.5010339729766,66.51631854651112,66.91262714733374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.64951910931177,76.52777616671553,91.36312233401358,72.65034370795424,96.60587524215141,0.0,88.67379511902172,68.18140250466028,67.42776587544334,68.11251994971659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,70.62435774548442,75.25369023034779,90.05590100354064,69.63793519636842,95.18867564886531,0.0,90.96886538620664,66.70497771639513,69.89879632041654,68.67883972199877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,72.69679090081273,75.09251834042922,90.31990390338521,71.11719818696861,96.45409990728855,0.0,89.32763198379311,66.98595363802615,70.13416321536788,67.72211055460454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,73.09872004165439,74.76264066976528,91.09450738583564,69.78209574644575,97.19913484576175,0.0,89.8356787010759,66.41802736172936,68.66531478199127,68.52466174295571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,73.77510465616085,74.68525773130686,92.46825258861239,69.08416539657881,96.91702495056423,0.0,90.32863554511859,65.40652116176182,70.17903970697071,68.44575994821801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,74.033622592157,74.28023959988943,90.02725480661996,68.40852192384435,96.11114572733909,0.0,87.9994933260153,65.38848330862,69.65465526686528,69.07874825574392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,74.39417884712265,74.89344570959608,92.67399380366028,69.30230079321773,96.60958388685391,0.0,88.23606619108136,66.3460405399853,72.47389187172281,69.94973537940946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,74.57692923803535,73.14742987893689,93.81198065583739,67.70771146343091,96.25700457342792,0.0,88.16663024519626,0.0,72.5132175666999,70.05756651934821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.4775612318257,73.55926071144845,91.68901298658581,68.57044442414806,97.09917148591678,0.0,87.93907547942064,0.0,70.20900096942957,71.10943075587718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,73.54940915866652,74.04047788839812,92.89147761100816,67.03306499421254,95.70312848843894,0.0,86.88477960167702,0.0,72.8148080385479,70.19600269309485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,76.09799989339156,72.42412423648244,94.20714180463862,65.7960752132167,98.52365904091367,0.0,86.89958595387903,0.0,71.83537784908059,69.7120137492882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,74.47573663083033,72.11635368119263,93.49472907156074,67.15926719365328,94.33256729176269,0.0,87.10227269123142,0.0,72.89124519539077,71.69216286263008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,74.10309802583751,71.60377063307513,95.03260579051731,68.54057128050236,93.87576462936595,0.0,86.4045589298834,0.0,72.78499640808401,73.9797269819127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,75.14645116387132,69.1894371545651,93.80987725349677,65.17985527676568,96.2910653267179,0.0,86.76047910277404,0.0,74.99882230940321,71.0584318831322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,75.82876907104382,68.43508862473965,94.23195343575233,66.07796159992209,95.00745165868265,0.0,87.11107256826327,0.0,73.10642422843617,70.43058187558992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.12321936119594,69.45110347289433,94.64093694137965,0.0,95.5233228631331,0.0,84.60506301546111,0.0,74.4977930273987,70.62507845385241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,75.4546777493893,69.97735439444305,94.42796230722497,0.0,96.41157047250995,0.0,84.43445303241764,0.0,77.43471485233236,72.14111028905184,64.26050358530932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,76.14266401819907,67.77648571165193,94.13968979322222,0.0,96.83517291308779,0.0,84.17754446267757,0.0,75.742396736791,72.32058098089028,65.47513334764751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,76.84560670262725,66.6513606214135,93.8004887851333,0.0,96.57628441976078,0.0,82.31146780575878,0.0,78.08083805381318,74.72164291511336,65.65758706290376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,76.18685781155393,68.89067802092923,95.05686785580585,0.0,93.92155070979338,0.0,82.92357938266991,0.0,77.530664581442,73.11810155937249,66.33023174248022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,75.21269238435704,68.10473945005799,95.88183329881512,0.0,94.64124411430906,0.0,83.49231908274685,0.0,76.14500745358684,73.65179102376405,68.2483208440097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,78.07457754338925,67.36071896339574,94.58181696253715,0.0,94.1932445921764,0.0,83.40028075563448,0.0,77.71613524720993,75.45757184086212,67.67623387993522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,78.39419860654547,67.62276814095166,95.44047611307177,0.0,93.81148373798918,0.0,83.1075946050816,0.0,76.9310123499867,72.91652333037867,67.30050291448987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,77.08705534026917,67.03713904300182,94.3599125638933,0.0,93.06715980935216,0.0,83.62315616951615,0.0,78.09998461022896,75.11607683203987,69.25132815555338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,76.95131033940172,67.90973225529805,94.8721013029554,0.0,93.56660962942426,0.0,81.08398280793429,0.0,80.90710553181732,76.23148612450275,69.28747793444074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,79.40765845162316,64.91162539994906,95.14017260283417,0.0,92.60778233462452,0.0,80.7961439924655,0.0,79.64417946169551,74.71079957067879,70.03416455329132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,77.66518324126847,65.20824282884091,94.64785481701686,0.0,91.56894815943217,0.0,82.21919143781996,0.0,80.4637533623181,73.95289345428627,68.00711564547578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,78.67773540478274,66.18507013041943,95.30374338528547,0.0,93.64308161296749,0.0,79.95301707999633,0.0,81.09172422918675,76.19230005741949,71.77615559133847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,79.75836879125472,0.0,93.77011486813888,0.0,92.48332577752204,0.0,80.15934127708475,0.0,80.30534174742733,75.21133964274675,72.11111932192826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,79.25487665771703,0.0,95.92711928736685,0.0,91.14603490239558,0.0,81.03800904280385,0.0,81.57220127509142,77.42571145582134,70.99179377364587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,79.40711876187478,0.0,96.77723388368973,0.0,93.63992042863453,0.0,78.85683004961658,0.0,81.16263206248267,76.33043963045247,72.42277063417603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,78.89194570893247,0.0,96.10277429931298,0.0,91.09983484826728,0.0,79.59521610524025,0.0,81.89319341685344,77.54963085144459,72.05759884654091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,79.77406121695653,0.0,95.84654475802196,0.0,88.68840044958559,0.0,79.17089588336057,0.0,81.8330680984604,76.80348539084058,72.53640335036351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,78.68983242442961,0.0,95.89896897595496,0.0,90.72372224797488,0.0,78.23545311082738,0.0,83.09548533401852,75.28090681240462,73.60676606967694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,79.52351930242169,0.0,96.20904111690987,0.0,90.74088718974944,0.0,77.16068149429051,0.0,83.65822932895048,76.25329629481816,73.10102047843546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,78.74717742232704,0.0,94.44560539575271,0.0,88.60499192280368,0.0,77.29974854433338,0.0,82.58376622551694,76.20625017133925,71.87688379896964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,79.2514002602352,0.0,94.0086694221931,0.0,88.26965662078945,0.0,75.98065581534858,0.0,84.63909610514034,76.47198269073122,73.72406772390907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,80.14905776228747,0.0,94.09837835963938,0.0,89.58759527601056,0.0,74.86761616202337,0.0,83.71862945196224,77.95776803196586,74.98288791603869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,78.34790847010851,0.0,94.24520448044981,0.0,87.75307481075677,0.0,76.15093581660902,0.0,85.34979205791828,77.83059194616567,77.33472926089809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,79.975342249541,0.0,94.75798428646911,0.0,88.1410691426524,0.0,75.61771063436827,0.0,85.72607960110072,78.26557710349391,75.44506585181448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,79.29146139162333,0.0,94.21158227534224,0.0,87.31140340636807,0.0,74.58224769459555,0.0,87.694235078534,77.58267603218512,76.8750797693596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,79.64212824445625,0.0,95.00647480035653,0.0,86.32986455609343,0.0,73.86399289653201,0.0,85.9776563326412,77.5090031500843,76.3274989134405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,80.80458787585388,0.0,93.4377562115829,0.0,85.94224908451336,0.0,72.60747325032652,0.0,89.08230268374285,78.39653169934967,77.64962876569311,66.5566691775498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,79.72282170180533,0.0,90.71364734884416,0.0,86.17427866436871,0.0,70.4736430813324,0.0,85.13064227323581,77.95585506384285,77.01715616520606,66.74627926076613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,80.26183852888288,0.0,93.61963349727174,0.0,85.73350680425187,0.0,73.17167158227011,0.0,87.31095029179544,81.10288109685627,79.9796312142835,66.52164818648592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,81.35681759156445,0.0,92.4850093209383,0.0,85.573317129426,0.0,73.77503573749487,0.0,87.79935672598593,79.20667762093511,78.37079146938912,65.76038901642045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,79.81705136456925,0.0,94.24131439439459,0.0,84.53856302013354,0.0,73.51104257971754,0.0,87.49692095946587,79.18300852959678,79.95808593121924,68.52457537670958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,79.81457591284325,0.0,91.2342546395334,0.0,85.25606633054659,0.0,72.01918447334901,0.0,90.00953121124937,78.33296262303679,78.4323597353977,67.08464483798814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,78.58838109100033,0.0,91.7056714139606,0.0,85.14498283426956,0.0,70.82416957413314,0.0,87.71913590006942,76.91813432497825,78.86242377603295,67.31527764211316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,80.69892100080322,0.0,90.70952052679492,0.0,83.15537926073218,0.0,69.26375321216456,0.0,91.6333934939468,79.8577014924048,81.32420010522323,67.39473855678446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,79.38922014658375,0.0,90.85721352804724,0.0,81.67265722784808,0.0,70.48046210389758,0.0,90.08738232063375,80.54885687403657,81.79814586101773,70.3390228618842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,79.37895447195322,0.0,90.48940123450356,0.0,83.40875210377166,0.0,70.91965572280499,0.0,89.96400404237,79.69851783444,81.5770167994572,69.60716511494378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,79.18261465819553,0.0,88.4434553689862,0.0,81.63715202394037,0.0,67.59165422977802,0.0,91.92836033772255,75.89952428190014,82.11646239766753,68.2349179878691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,78.74333592584637,0.0,90.90029044960598,0.0,81.21087729061854,0.0,69.0322243677014,0.0,91.97854921186203,80.46324249770112,81.95863732522407,68.98432505743075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,79.7057694030483,0.0,89.20390687521937,0.0,80.86767841605503,0.0,68.90698418722013,0.0,90.84516695246819,80.52718449457677,82.28396038185699,70.56904595401333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,79.95383888884993,0.0,90.69294000402482,0.0,80.4470635893467,0.0,67.12229354591648,0.0,90.34784980777337,79.57947010504336,81.13471896900639,69.28497467986907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,78.37952882613152,0.0,92.0136963367722,0.0,79.66721102455385,0.0,68.31121069480801,0.0,93.01156539138856,79.97596339919934,83.65991636334745,71.85860971159609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,78.68154948069758,0.0,88.56596618740065,0.0,79.81307183899479,0.0,66.76100333388149,0.0,92.54071581052033,81.18321021772887,83.11936831064448,71.75711026172098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,77.9429338452567,0.0,89.57891323186544,0.0,78.91554992688822,0.0,66.73620401130415,0.0,93.98857502996077,78.87847984024064,83.51106983334601,72.37728002725946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,80.2523198891834,0.0,87.53008065537935,0.0,77.84153845386062,0.0,66.49449199397573,0.0,93.9322696041161,79.13703082470442,86.30282370794615,70.05102461491056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,79.60371601277677,0.0,87.82419473804079,0.0,77.77550340323845,0.0,67.04008308534638,0.0,93.41022302024618,80.25402007246302,86.06477059834545,74.21107194159788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,78.53578221183994,0.0,88.22421762780893,0.0,77.50662290849739,0.0,66.42076255553145,0.0,93.92240688470574,81.98360890524145,86.3153717877967,74.22447199601666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
